STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MLY-GRDD-BASE40,MLY-GRDD-BASE45,MLY-GRDD-BASE50,MLY-GRDD-BASE55,MLY-GRDD-BASE57,MLY-GRDD-BASE60,MLY-GRDD-BASE65,MLY-GRDD-BASE70,MLY-GRDD-BASE72,MLY-GRDD-TB4886,MLY-GRDD-TB5086,MLY-TMIN-PRBOCC-LSTH016,MLY-TMIN-PRBOCC-LSTH020,MLY-TMIN-PRBOCC-LSTH024,MLY-TMIN-PRBOCC-LSTH028,MLY-TMIN-PRBOCC-LSTH032,MLY-TMIN-PRBOCC-LSTH036,MLY-CLDD-BASE45,MLY-CLDD-BASE50,MLY-CLDD-BASE55,MLY-CLDD-BASE57,MLY-CLDD-BASE60,MLY-CLDD-NORMAL,MLY-CLDD-BASE70,MLY-CLDD-BASE72,MLY-HTDD-BASE40,MLY-HTDD-BASE45,MLY-HTDD-BASE50,MLY-HTDD-BASE55,MLY-HTDD-BASE57,MLY-HTDD-BASE60,MLY-HTDD-NORMAL,MLY-PRCP-25PCTL,MLY-SNOW-25PCTL,MLY-PRCP-50PCTL,MLY-SNOW-50PCTL,MLY-PRCP-75PCTL,MLY-SNOW-75PCTL,MLY-PRCP-NORMAL,MLY-SNOW-NORMAL,MLY-SNOW-AVGNDS-GE001TI,MLY-SNOW-AVGNDS-GE010TI,MLY-SNOW-AVGNDS-GE100TI,MLY-SNOW-AVGNDS-GE030TI,MLY-SNOW-AVGNDS-GE050TI,MLY-PRCP-AVGNDS-GE001HI,MLY-PRCP-AVGNDS-GE010HI,MLY-PRCP-AVGNDS-GE050HI,MLY-PRCP-AVGNDS-GE100HI,MLY-SNWD-AVGNDS-GE001WI,MLY-SNWD-AVGNDS-GE010WI,MLY-SNWD-AVGNDS-GE003WI,MLY-SNWD-AVGNDS-GE005WI,MLY-TMAX-AVGNDS-GRTH100,MLY-TMAX-AVGNDS-GRTH040,MLY-TMAX-AVGNDS-GRTH050,MLY-TMAX-AVGNDS-GRTH060,MLY-TMAX-AVGNDS-GRTH070,MLY-TMAX-AVGNDS-GRTH080,MLY-TMAX-AVGNDS-GRTH090,MLY-TMAX-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH000,MLY-TMIN-AVGNDS-LSTH010,MLY-TMIN-AVGNDS-LSTH020,MLY-TMIN-AVGNDS-LSTH032,MLY-TMIN-AVGNDS-LSTH040,MLY-TMIN-AVGNDS-LSTH050,MLY-TMIN-AVGNDS-LSTH060,MLY-TMIN-AVGNDS-LSTH070,MLY-TAVG-NORMAL,MLY-DUTR-NORMAL,MLY-TMAX-NORMAL,MLY-TMIN-NORMAL,MLY-TAVG-STDDEV,MLY-DUTR-STDDEV,MLY-TMAX-STDDEV,MLY-TMIN-STDDEV
GHCND:USC00352135,DANNER OR US,1287.8,42.9447,-117.3389,201011,40,13,3,-7777,-7777,-7777,0,0,0,52,40,-9999,-9999,-9999,-9999,-9999,-9999,13,3,-7777,-7777,-7777,0,0,0,196,318,458,605,665,755,905,-9999,-9999,-9999,-9999,-9999,-9999,114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,220,106,29,1,0,0,19,7,28,110,242,287,299,300,300,348,237,467,230,40,42,48,42
GHCND:USC00352135,DANNER OR US,1287.8,42.9447,-117.3389,201012,7,1,-7777,0,0,0,0,0,0,5,2,-9999,-9999,-9999,-9999,-9999,-9999,1,-7777,0,0,0,0,0,0,408,557,711,866,928,1021,1176,-9999,-9999,-9999,-9999,-9999,-9999,147,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,120,19,0,0,0,0,76,22,76,182,282,307,310,310,310,270,201,371,170,39,40,36,50
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201001,22,4,-7777,-7777,-7777,0,0,0,0,17,10,994,1000,1000,1000,1000,1000,4,-7777,-7777,-7777,0,0,0,0,276,414,565,719,781,874,1029,27,0,63,0,93,0,67,5,4,2,0,1,-7777,60,23,-7777,0,2,0,0,0,0,192,52,2,0,0,0,33,8,48,122,262,303,310,310,310,318,208,422,214,43,30,41,50
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201002,37,10,2,-7777,-7777,0,0,0,0,42,30,961,996,1000,1000,1000,1000,10,2,-7777,-7777,0,0,0,0,183,296,427,566,622,706,846,28,0,54,0,73,0,63,5,3,2,0,-7777,0,52,20,1,0,-7777,0,0,0,0,217,105,22,-7777,0,0,16,7,28,103,228,269,280,280,280,348,239,468,228,40,36,46,43
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201003,117,47,13,2,1,-7777,0,0,0,129,106,708,928,996,1000,1000,1000,47,13,2,1,-7777,0,0,0,70,154,275,419,480,572,727,54,0,96,0,130,0,93,9,3,2,0,1,1,69,31,3,-7777,0,0,0,0,0,295,222,95,15,0,0,1,0,3,48,215,290,310,310,310,415,271,551,280,30,43,42,32
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201004,232,130,59,21,13,5,1,-7777,0,220,193,380,765,973,1000,1000,1000,130,59,21,13,5,1,-7777,0,24,71,151,262,314,397,542,54,0,103,0,140,0,116,1,1,-7777,0,0,0,86,41,3,1,0,0,0,0,0,299,260,172,74,14,0,0,0,0,27,161,250,296,300,300,470,306,623,316,32,34,45,25
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201005,470,325,203,110,81,48,15,2,1,366,332,17,183,551,881,988,1000,325,203,110,81,48,15,2,1,2,12,45,106,140,200,321,83,0,112,0,176,0,128,0,0,0,0,0,0,74,42,5,2,0,0,0,0,0,310,303,259,166,79,12,0,0,0,3,67,170,282,310,310,551,329,715,387,30,42,45,24
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201006,697,548,402,266,217,152,71,24,14,501,463,7,29,117,310,626,904,548,402,266,217,152,71,24,14,0,-7777,4,18,29,55,124,37,0,96,0,147,0,101,0,0,0,0,0,0,56,33,4,0,0,0,0,0,1,300,300,295,256,182,72,0,0,0,1,13,86,226,289,299,633,369,817,448,30,35,43,25
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201007,989,834,679,524,463,373,233,114,78,655,604,0,0,19,46,114,291,834,679,524,463,373,233,114,78,0,0,-7777,-7777,1,4,19,10,0,25,0,47,0,33,0,0,0,0,0,0,28,11,1,1,0,0,0,0,28,310,310,310,309,290,208,0,0,0,0,1,18,132,268,306,719,405,921,517,34,26,35,38
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201008,933,778,623,470,410,321,186,79,49,628,581,0,0,0,10,116,345,778,623,470,410,321,186,79,49,0,-7777,-7777,2,4,8,28,0,0,10,0,43,0,30,0,0,0,0,0,0,25,10,1,0,0,0,0,0,21,310,310,310,308,287,193,0,0,0,0,3,30,157,288,309,701,413,908,494,26,32,28,32
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201009,632,484,343,217,172,114,43,8,3,483,448,0,56,261,596,891,992,484,343,217,172,114,43,8,3,-7777,3,12,36,51,82,161,15,0,32,0,56,0,42,0,0,0,0,0,0,32,14,1,0,0,0,0,0,0,300,299,292,254,175,50,0,0,0,1,38,131,262,296,300,610,395,808,413,28,30,36,26
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201010,332,205,107,46,30,14,2,-7777,0,303,273,321,638,902,993,1000,1000,205,107,46,30,14,2,-7777,0,14,40,98,191,238,315,458,16,0,50,0,100,0,72,0,0,0,0,0,0,43,23,3,-7777,0,0,0,0,0,307,288,236,129,38,2,0,0,1,15,141,238,303,310,310,503,340,673,333,30,43,44,29
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201011,84,37,12,2,1,-7777,0,0,0,83,66,855,966,999,1000,1000,1000,37,12,2,1,-7777,0,0,0,133,233,358,499,557,647,797,41,0,68,0,95,0,78,3,1,1,0,-7777,0,71,31,1,0,1,0,0,0,0,253,153,57,5,0,0,8,2,16,78,222,275,298,300,300,384,243,506,263,39,42,47,41
GHCND:USC00355335,MC DERMITT 26 N OR US,1360.6,42.4106,-117.8656,201012,20,5,1,-7777,-7777,0,0,0,0,14,9,986,999,1000,1000,1000,1000,5,1,-7777,-7777,0,0,0,0,311,451,602,756,818,911,1066,28,0,48,0,75,0,69,4,3,2,0,-7777,0,60,27,1,0,1,0,0,0,0,177,46,1,0,0,0,43,12,57,146,269,301,310,310,310,306,210,411,201,36,34,35,44
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201001,2,-7777,0,0,0,0,0,0,0,2,1,955,996,1000,1000,1000,1000,-7777,0,0,0,0,0,0,0,390,542,697,852,914,1007,1162,74,0,114,15,167,50,118,34,18,15,0,3,1,79,42,4,-7777,-9999,-9999,-9999,-9999,0,95,6,0,0,0,0,94,16,55,131,292,310,310,310,310,275,158,354,196,53,29,49,61
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201002,17,3,-7777,-7777,0,0,0,0,0,23,15,802,948,997,1000,1000,1000,3,-7777,-7777,0,0,0,0,0,205,330,468,607,663,747,887,38,0,67,0,130,20,80,12,15,9,0,1,-7777,63,29,3,0,-9999,-9999,-9999,-9999,0,185,68,7,0,0,0,25,6,18,77,249,279,280,280,280,333,202,434,232,54,30,58,54
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201003,142,56,15,2,1,-7777,0,0,0,142,117,207,561,912,997,1000,1000,56,15,2,1,-7777,0,0,0,39,106,220,362,423,515,670,29,0,80,0,123,0,101,3,2,1,0,0,0,83,37,2,-7777,-9999,-9999,-9999,-9999,0,302,241,102,18,-7777,0,1,0,-7777,15,189,291,310,310,310,434,260,564,304,27,41,42,22
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201004,315,185,90,33,20,9,1,-7777,-7777,253,223,0,136,506,881,992,1000,185,90,33,20,9,1,-7777,-7777,4,24,79,173,220,299,441,46,0,74,0,112,0,80,0,0,0,0,0,0,67,29,1,0,-9999,-9999,-9999,-9999,0,300,290,201,87,19,-7777,0,0,0,-7777,80,220,295,300,300,504,289,648,359,28,24,37,23
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201005,601,447,302,179,138,90,35,9,5,422,383,0,0,23,183,585,916,447,302,179,138,90,35,9,5,0,1,11,42,64,108,209,46,0,96,0,152,0,128,0,0,0,0,0,0,68,39,6,1,-9999,-9999,-9999,-9999,1,310,310,291,201,92,21,0,0,0,0,12,88,243,305,310,594,302,745,443,26,29,35,23
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201006,837,687,537,390,333,253,139,60,39,573,522,0,0,0,0,17,181,687,537,390,333,253,139,60,39,0,-7777,-7777,3,6,16,52,37,0,55,0,95,0,69,0,0,0,0,0,0,46,26,1,0,-9999,-9999,-9999,-9999,6,300,300,299,278,196,79,0,0,0,0,0,10,108,268,299,679,314,836,522,26,23,34,22
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201007,1117,962,807,652,590,498,348,210,160,739,679,0,0,0,0,0,13,962,807,652,590,498,348,210,160,0,0,0,-7777,-7777,1,5,4,0,16,0,45,0,30,0,0,0,0,0,0,21,11,1,-7777,-9999,-9999,-9999,-9999,63,310,310,310,308,290,227,0,0,0,0,0,1,27,189,303,761,353,937,584,34,22,40,31
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201008,1034,879,724,569,507,416,270,141,100,684,627,0,0,0,0,0,19,879,724,569,507,416,270,141,100,0,0,0,-7777,-7777,2,11,0,0,7,0,23,0,18,0,0,0,0,0,0,19,5,-7777,0,-9999,-9999,-9999,-9999,32,310,310,310,308,289,203,0,0,0,0,0,4,65,248,308,733,371,919,548,23,24,28,24
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201009,690,540,393,257,207,140,58,14,6,494,456,0,0,13,126,426,808,540,393,257,207,140,58,14,6,-7777,-7777,3,17,27,50,118,5,0,20,0,73,0,41,0,0,0,0,0,0,29,13,1,0,-9999,-9999,-9999,-9999,1,300,300,296,262,175,57,0,0,0,0,8,70,237,297,300,630,364,812,448,27,32,38,23
GHCND:USW00024162,ONTARIO MUNICIPAL AIRPORT OR US,667.5,44.02056,-117.01278,201010,324,191,93,37,23,10,1,-7777,-7777,283,252,69,286,708,954,997,1000,191,93,37,23,10,1,-7777,-7777,8,29,85,184,232,313,459,29,0,64,0,90,0,63,0,0,0,0,0,0,45,21,1,-7777,-9999,-9999,-9999,-9999,0,310,299,231,98,29,2,0,0,0,7,115,244,306,310,310,503,319,662,343,24,37,36,23
